"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Iceland","2018","Spices; vanilla, crushed or ground","Import","63796.433","2521","Weight in kilograms","2521"
"Iceland","2018","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","29842.235","3722.553","Weight in kilograms","3722.553"
"Iceland","2018","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","8895.03","631.901","Weight in kilograms","631.901"
"Iceland","2018","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Export","3906.854","2960","Weight in kilograms","2960"
"Iceland","2018","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","125577.723","18039.635","Weight in kilograms","18039.635"
"Iceland","2018","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","5769.911","547.782","Weight in kilograms","547.782"
"Iceland","2018","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","24904.31","1980","Weight in kilograms","1980"
"Iceland","2018","Spices; nutmeg, neither crushed nor ground","Import","3422.239","659","Weight in kilograms","659"
"Iceland","2018","Spices; nutmeg, crushed or ground","Import","12611.515","1063","Weight in kilograms","1063"
"Iceland","2018","Spices; cardamoms, neither crushed nor ground","Import","15968.862","792.231","Weight in kilograms","792.231"
"Iceland","2018","Spices; cardamoms, crushed or ground","Import","12203.743","1127","Weight in kilograms","1127"
"Iceland","2018","Spices; coriander seeds, neither crushed nor ground","Import","13542.277","1427","Weight in kilograms","1427"
"Iceland","2018","Spices; coriander seeds, crushed or ground","Import","7532.743","1147","Weight in kilograms","1147"
"Iceland","2018","Spices; cumin seeds, neither crushed nor ground","Import","4019.927","577","Weight in kilograms","577"
"Iceland","2018","Spices; cumin seeds, crushed or ground","Import","14525.832","1539","Weight in kilograms","1539"
"Iceland","2018","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","50052.808","7534","Weight in kilograms","7534"
"Iceland","2018","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","31814.604","3745","Weight in kilograms","3745"
"Iceland","2018","Spices; ginger, neither crushed nor ground","Import","313463.033","148357","Weight in kilograms","148357"
"Iceland","2018","Spices; ginger, crushed or ground","Import","28776.957","2887.89","Weight in kilograms","2887.89"
"Iceland","2018","Spices; saffron","Import","29726.425","981.999","Weight in kilograms","981.999"
"Iceland","2018","Spices; turmeric (curcuma)","Import","74788.885","8747.484","Weight in kilograms","8747.484"
"Iceland","2018","Spices; mixtures of 2 or more products of different headings","Import","637340.581","99925.539","Weight in kilograms","99925.539"
"Iceland","2018","Spices; mixtures of 2 or more products of different headings","Export","1140.444","76","Weight in kilograms","76"
"Iceland","2018","Spices; n.e.c. in heading no. 0910","Import","927291.778","131502.695","Weight in kilograms","131502.695"
"Iceland","2018","Spices; n.e.c. in heading no. 0910","Export","15819.623","1373","Weight in kilograms","1373"
"Iceland","2017","Coffee; not roasted or decaffeinated","Import","4569928.493","1072781.377","Weight in kilograms","1072781.377"
"Iceland","2017","Coffee; not roasted or decaffeinated","Export","11673.809","549","Weight in kilograms","549"
"Iceland","2017","Coffee; decaffeinated, not roasted","Import","67592.013","14497","Weight in kilograms","14497"
"Iceland","2017","Coffee; roasted, not decaffeinated","Import","13005596.047","1424553.307","Weight in kilograms","1424553.307"
"Iceland","2017","Coffee; roasted, not decaffeinated","Export","70810.185","4640","Weight in kilograms","4640"
"Iceland","2017","Coffee; roasted, decaffeinated","Import","325439.588","30948.741","Weight in kilograms","30948.741"
"Iceland","2017","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","193967.253","16116.349","Weight in kilograms","16116.349"
"Iceland","2017","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","1910.936","41","Weight in kilograms","41"
"Iceland","2017","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","368721.097","27353.085","Weight in kilograms","27353.085"
"Iceland","2017","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","822.064","9.395","Weight in kilograms","9.395"
"Iceland","2017","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","53814.853","2856","Weight in kilograms","2856"
"Iceland","2017","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","148.279","4","Weight in kilograms","4"
"Iceland","2017","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1104885.817","79164","Weight in kilograms","79164"
"Iceland","2017","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","452.824","17","Weight in kilograms","17"
"Iceland","2017","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","210822.028","18134.397","Weight in kilograms","18134.397"
"Iceland","2017","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","657.003","27","Weight in kilograms","27"
"Iceland","2017","Mate","Import","1416.49","153","Weight in kilograms","153"
"Iceland","2017","Spices; pepper (of the genus piper), neither crushed nor ground","Import","467548.627","31969.521","Weight in kilograms","31969.521"
"Iceland","2017","Spices; pepper (of the genus piper), crushed or ground","Import","472393.114","52406","Weight in kilograms","52406"
"Iceland","2017","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","73346.843","9562","Weight in kilograms","9562"
"Iceland","2017","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Export","579.434","99","Weight in kilograms","99"
"Iceland","2017","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","105824.478","13436.325","Weight in kilograms","13436.325"
"Iceland","2017","Spices; vanilla, neither crushed nor ground","Import","121099.381","1496","Weight in kilograms","1496"
"Iceland","2017","Spices; vanilla, crushed or ground","Import","97202.467","2989","Weight in kilograms","2989"
"Iceland","2017","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","21744.914","2404","Weight in kilograms","2404"
"Iceland","2017","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","2156.711","257","Weight in kilograms","257"
"Iceland","2017","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","162870.762","21626.807","Weight in kilograms","21626.807"
"Iceland","2017","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","10308.316","777","Weight in kilograms","777"
"Iceland","2017","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","10546.396","835","Weight in kilograms","835"
"Iceland","2017","Spices; nutmeg, neither crushed nor ground","Import","4830.072","291","Weight in kilograms","291"
"Iceland","2017","Spices; nutmeg, crushed or ground","Import","12078.085","988","Weight in kilograms","988"
"Iceland","2017","Spices; mace, neither crushed nor ground","Import","806.795","112","Weight in kilograms","112"
"Iceland","2017","Spices; mace, crushed or ground","Import","115.998","17","Weight in kilograms","17"
"Iceland","2017","Spices; cardamoms, neither crushed nor ground","Import","16603.521","1516.145","Weight in kilograms","1516.145"
"Iceland","2017","Spices; cardamoms, crushed or ground","Import","14880.617","845.034","Weight in kilograms","845.034"
"Iceland","2017","Spices; coriander seeds, neither crushed nor ground","Import","15521.719","1606.548","Weight in kilograms","1606.548"
"Iceland","2017","Spices; coriander seeds, neither crushed nor ground","Export","96.494","5","Weight in kilograms","5"
"Iceland","2017","Spices; coriander seeds, crushed or ground","Import","12677.84","3231","Weight in kilograms","3231"
"Iceland","2017","Spices; cumin seeds, neither crushed nor ground","Import","4275.461","493","Weight in kilograms","493"
"Iceland","2017","Spices; cumin seeds, crushed or ground","Import","15268.387","2133","Weight in kilograms","2133"
"Iceland","2017","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","59427.262","9451","Weight in kilograms","9451"
"Iceland","2017","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","24700.371","2141","Weight in kilograms","2141"
"Iceland","2017","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Export","174.834","27","Weight in kilograms","27"
"Iceland","2017","Spices; ginger, neither crushed nor ground","Import","333522.014","165315","Weight in kilograms","165315"
"Iceland","2017","Spices; ginger, crushed or ground","Import","19266.717","2349.271","Weight in kilograms","2349.271"
"Iceland","2017","Spices; saffron","Import","26223.973","807.301","Weight in kilograms","807.301"
"Iceland","2017","Spices; turmeric (curcuma)","Import","67696.915","7280.012","Weight in kilograms","7280.012"
"Iceland","2017","Spices; mixtures of 2 or more products of different headings","Import","614990.677","110113.275","Weight in kilograms","110113.275"
"Iceland","2017","Spices; mixtures of 2 or more products of different headings","Export","138.018","5","Weight in kilograms","5"
"Iceland","2017","Spices; n.e.c. in heading no. 0910","Import","804570.43","120367","Weight in kilograms","120367"
"Iceland","2017","Spices; n.e.c. in heading no. 0910","Export","952.79","73","Weight in kilograms","73"
"Iceland","2016","Coffee; not roasted or decaffeinated","Import","4736830","1147997","Weight in kilograms","1147997"
"Iceland","2016","Coffee; not roasted or decaffeinated","Export","1316","208","Weight in kilograms","208"
"Iceland","2016","Coffee; decaffeinated, not roasted","Import","16201","2707","Weight in kilograms","2707"
"Iceland","2016","Coffee; decaffeinated, not roasted","Export","10","41","Weight in kilograms","41"
"Iceland","2016","Coffee; roasted, not decaffeinated","Import","12422887","1494378","Weight in kilograms","1494378"
"Iceland","2016","Coffee; roasted, not decaffeinated","Export","59228","3299","Weight in kilograms","3299"
"Iceland","2016","Coffee; roasted, decaffeinated","Import","33397","2917","Weight in kilograms","2917"
"Iceland","2016","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","109791","6910","Weight in kilograms","6910"
"Iceland","2016","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","852","53","Weight in kilograms","53"
"Iceland","2016","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","282031","18072","Weight in kilograms","18072"
"Iceland","2016","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","887","13","Weight in kilograms","13"
"Iceland","2016","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","87854","13049","Weight in kilograms","13049"
"Iceland","2016","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","3247","149","Weight in kilograms","149"
"Iceland","2016","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","975218","57929","Weight in kilograms","57929"
"Iceland","2016","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","600","41","Weight in kilograms","41"
"Iceland","2016","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","164055","15415","Weight in kilograms","15415"
"Iceland","2016","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","2568","146","Weight in kilograms","146"
"Iceland","2016","Mate","Import","2662","900","Weight in kilograms","900"
"Iceland","2016","Mate","Export","232","11","Weight in kilograms","11"
"Iceland","2016","Spices; pepper (of the genus piper), neither crushed nor ground","Import","302269","23742","Weight in kilograms","23742"
"Iceland","2016","Spices; pepper (of the genus piper), crushed or ground","Import","627783","71969","Weight in kilograms","71969"
"Iceland","2016","Spices; pepper (of the genus piper), crushed or ground","Export","134","19","Weight in kilograms","19"
"Iceland","2016","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","73480","10217","Weight in kilograms","10217"
"Iceland","2016","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Export","14","4","Weight in kilograms","4"
"Iceland","2016","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","96234","12275","Weight in kilograms","12275"
"Iceland","2016","Spices; vanilla, neither crushed nor ground","Import","85844","1227","Weight in kilograms","1227"
"Iceland","2016","Spices; vanilla, neither crushed nor ground","Export","13","6","Weight in kilograms","6"
"Iceland","2016","Spices; vanilla, crushed or ground","Import","148563","17919","Weight in kilograms","17919"
"Iceland","2016","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","15249","1795","Weight in kilograms","1795"
"Iceland","2016","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","3426","410","Weight in kilograms","410"
"Iceland","2016","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","87254","15265","Weight in kilograms","15265"
"Iceland","2016","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","8950","549","Weight in kilograms","549"
"Iceland","2016","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","19571","1955","Weight in kilograms","1955"
"Iceland","2016","Spices; nutmeg, neither crushed nor ground","Import","2456","245","Weight in kilograms","245"
"Iceland","2016","Spices; nutmeg, crushed or ground","Import","14036","1162","Weight in kilograms","1162"
"Iceland","2016","Spices; mace, neither crushed nor ground","Import","1362","88","Weight in kilograms","88"
"Iceland","2016","Spices; mace, crushed or ground","Import","932","25","Weight in kilograms","25"
"Iceland","2016","Spices; cardamoms, neither crushed nor ground","Import","21579","2125","Weight in kilograms","2125"
"Iceland","2016","Spices; cardamoms, crushed or ground","Import","5823","559","Weight in kilograms","559"
"Iceland","2016","Spices; coriander seeds, neither crushed nor ground","Import","13001","2333","Weight in kilograms","2333"
"Iceland","2016","Spices; coriander seeds, neither crushed nor ground","Export","30","6","Weight in kilograms","6"
"Iceland","2016","Spices; coriander seeds, crushed or ground","Import","12067","2800","Weight in kilograms","2800"
"Iceland","2016","Spices; cumin seeds, neither crushed nor ground","Import","7858","1045","Weight in kilograms","1045"
"Iceland","2016","Spices; cumin seeds, crushed or ground","Import","12573","2109","Weight in kilograms","2109"
"Iceland","2016","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","50205","9473","Weight in kilograms","9473"
"Iceland","2016","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","22637","2159","Weight in kilograms","2159"
"Iceland","2016","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Export","691","182","Weight in kilograms","182"
"Iceland","2016","Spices; ginger, neither crushed nor ground","Import","227260","146290","Weight in kilograms","146290"
"Iceland","2016","Spices; ginger, neither crushed nor ground","Export","166","34","Weight in kilograms","34"
"Iceland","2016","Spices; ginger, crushed or ground","Import","18552","1971","Weight in kilograms","1971"
"Iceland","2016","Spices; ginger, crushed or ground","Export","216","19","Weight in kilograms","19"
"Iceland","2016","Spices; saffron","Import","13037","259","Weight in kilograms","259"
"Iceland","2016","Spices; turmeric (curcuma)","Import","51323","6510","Weight in kilograms","6510"
"Iceland","2016","Spices; turmeric (curcuma)","Export","32","2","Weight in kilograms","2"
"Iceland","2016","Spices; mixtures of 2 or more products of different headings","Import","662118","114111","Weight in kilograms","114111"
"Iceland","2016","Spices; n.e.c. in heading no. 0910","Import","651427","105437","Weight in kilograms","105437"
"Iceland","2016","Spices; n.e.c. in heading no. 0910","Export","3588","269","Weight in kilograms","269"
"Iceland","2015","Coffee; not roasted or decaffeinated","Import","5097198","1160699","Weight in kilograms","1160699"
"Iceland","2015","Coffee; decaffeinated, not roasted","Import","9974","1527","Weight in kilograms","1527"
"Iceland","2015","Coffee; roasted, not decaffeinated","Export","61805","6699","Weight in kilograms","6699"
"Iceland","2015","Coffee; roasted, not decaffeinated","Import","11036885","1316215","Weight in kilograms","1316215"
"Iceland","2015","Coffee; roasted, decaffeinated","Export","164","1","Weight in kilograms","1"
"Iceland","2015","Coffee; roasted, decaffeinated","Import","12539","887","Weight in kilograms","887"
"Iceland","2015","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","3433","143","Weight in kilograms","143"
"Iceland","2015","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","97754","2904","Weight in kilograms","2904"
"Iceland","2015","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","375","25","Weight in kilograms","25"
"Iceland","2015","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","244292","21045","Weight in kilograms","21045"
"Iceland","2015","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","509","28","Weight in kilograms","28"
"Iceland","2015","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","43118","3150","Weight in kilograms","3150"
"Iceland","2015","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","111","8","Weight in kilograms","8"
"Iceland","2015","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1000239","50118","Weight in kilograms","50118"
"Iceland","2015","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","801","64","Weight in kilograms","64"
"Iceland","2015","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","111751","10197","Weight in kilograms","10197"
"Iceland","2015","Mate","Import","1879","145","Weight in kilograms","145"
"Iceland","2015","Spices; pepper (of the genus piper), neither crushed nor ground","Import","265590","21212","Weight in kilograms","21212"
"Iceland","2015","Spices; pepper (of the genus piper), crushed or ground","Export","132","20","Weight in kilograms","20"
"Iceland","2015","Spices; pepper (of the genus piper), crushed or ground","Import","481836","64122","Weight in kilograms","64122"
"Iceland","2015","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","67977","9470","Weight in kilograms","9470"
"Iceland","2015","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","87260","8937","Weight in kilograms","8937"
"Iceland","2015","Spices; vanilla, neither crushed nor ground","Import","82795","932","Weight in kilograms","932"
"Iceland","2015","Spices; vanilla, crushed or ground","Import","65828","2932","Weight in kilograms","2932"
"Iceland","2015","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","18859","5363","Weight in kilograms","5363"
"Iceland","2015","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","1813","320","Weight in kilograms","320"
"Iceland","2015","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","104894","15978","Weight in kilograms","15978"
"Iceland","2015","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","6387","479","Weight in kilograms","479"
"Iceland","2015","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","16055","1505","Weight in kilograms","1505"
"Iceland","2015","Spices; nutmeg, neither crushed nor ground","Import","3768","177","Weight in kilograms","177"
"Iceland","2015","Spices; nutmeg, crushed or ground","Import","13123","1635","Weight in kilograms","1635"
"Iceland","2015","Spices; mace, neither crushed nor ground","Import","253","4","Weight in kilograms","4"
"Iceland","2015","Spices; mace, crushed or ground","Import","246","62","Weight in kilograms","62"
"Iceland","2015","Spices; cardamoms, neither crushed nor ground","Import","17689","1984","Weight in kilograms","1984"
"Iceland","2015","Spices; cardamoms, crushed or ground","Import","8807","971","Weight in kilograms","971"
"Iceland","2015","Spices; coriander seeds, neither crushed nor ground","Import","10227","1811","Weight in kilograms","1811"
"Iceland","2015","Spices; coriander seeds, crushed or ground","Import","21233","2736","Weight in kilograms","2736"
"Iceland","2015","Spices; cumin seeds, neither crushed nor ground","Import","3849","414","Weight in kilograms","414"
"Iceland","2015","Spices; cumin seeds, crushed or ground","Import","11215","1656","Weight in kilograms","1656"
"Iceland","2015","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","45057","9262","Weight in kilograms","9262"
"Iceland","2015","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","20551","2183","Weight in kilograms","2183"
"Iceland","2015","Spices; ginger, neither crushed nor ground","Import","317059","145442","Weight in kilograms","145442"
"Iceland","2015","Spices; ginger, crushed or ground","Import","23139","3176","Weight in kilograms","3176"
"Iceland","2015","Spices; saffron","Import","23995","1510","Weight in kilograms","1510"
"Iceland","2015","Spices; turmeric (curcuma)","Import","48678","6194","Weight in kilograms","6194"
"Iceland","2015","Spices; mixtures of 2 or more products of different headings","Import","592595","99365","Weight in kilograms","99365"
"Iceland","2015","Spices; n.e.c. in heading no. 0910","Export","249","135","Weight in kilograms","135"
"Iceland","2015","Spices; n.e.c. in heading no. 0910","Import","541761","77805","Weight in kilograms","77805"
"Iceland","2014","Coffee; not roasted or decaffeinated","Import","4665252","1071589","Weight in kilograms","1071589"
"Iceland","2014","Coffee; not roasted or decaffeinated","Export","254","50","Weight in kilograms","50"
"Iceland","2014","Coffee; decaffeinated, not roasted","Import","10635","1406","Weight in kilograms","1406"
"Iceland","2014","Coffee; roasted, not decaffeinated","Import","11268465","1268106","Weight in kilograms","1268106"
"Iceland","2014","Coffee; roasted, not decaffeinated","Export","85033","10571","Weight in kilograms","10571"
"Iceland","2014","Coffee; roasted, decaffeinated","Import","9785","808","Weight in kilograms","808"
"Iceland","2014","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","110283","2840","Weight in kilograms","2840"
"Iceland","2014","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","533","30","Weight in kilograms","30"
"Iceland","2014","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","260075","15582","Weight in kilograms","15582"
"Iceland","2014","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","3180","109","Weight in kilograms","109"
"Iceland","2014","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","78719","6270","Weight in kilograms","6270"
"Iceland","2014","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1000193","42683","Weight in kilograms","42683"
"Iceland","2014","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","313","9","Weight in kilograms","9"
"Iceland","2014","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","199255","14659","Weight in kilograms","14659"
"Iceland","2014","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","4601","194","Weight in kilograms","194"
"Iceland","2014","Mate","Import","698","82","Weight in kilograms","82"
"Iceland","2014","Spices; pepper (of the genus piper), neither crushed nor ground","Import","266347","20872","Weight in kilograms","20872"
"Iceland","2014","Spices; pepper (of the genus piper), crushed or ground","Import","445758","48078","Weight in kilograms","48078"
"Iceland","2014","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","78749","9510","Weight in kilograms","9510"
"Iceland","2014","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","81708","9206","Weight in kilograms","9206"
"Iceland","2014","Spices; vanilla, neither crushed nor ground","Import","40916","1102","Weight in kilograms","1102"
"Iceland","2014","Spices; vanilla, crushed or ground","Import","26826","631","Weight in kilograms","631"
"Iceland","2014","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","22179","5333","Weight in kilograms","5333"
"Iceland","2014","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","2622","295","Weight in kilograms","295"
"Iceland","2014","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","73061","12453","Weight in kilograms","12453"
"Iceland","2014","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","9296","653","Weight in kilograms","653"
"Iceland","2014","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","29128","2044","Weight in kilograms","2044"
"Iceland","2014","Spices; nutmeg, neither crushed nor ground","Import","5328","374","Weight in kilograms","374"
"Iceland","2014","Spices; nutmeg, crushed or ground","Import","16334","1163","Weight in kilograms","1163"
"Iceland","2014","Spices; mace, neither crushed nor ground","Import","61","15","Weight in kilograms","15"
"Iceland","2014","Spices; mace, crushed or ground","Import","66","1","Weight in kilograms","1"
"Iceland","2014","Spices; cardamoms, neither crushed nor ground","Import","17241","1894","Weight in kilograms","1894"
"Iceland","2014","Spices; cardamoms, crushed or ground","Import","8447","857","Weight in kilograms","857"
"Iceland","2014","Spices; coriander seeds, neither crushed nor ground","Import","10603","1350","Weight in kilograms","1350"
"Iceland","2014","Spices; coriander seeds, crushed or ground","Import","9089","1400","Weight in kilograms","1400"
"Iceland","2014","Spices; cumin seeds, neither crushed nor ground","Import","2647","348","Weight in kilograms","348"
"Iceland","2014","Spices; cumin seeds, crushed or ground","Import","8430","1037","Weight in kilograms","1037"
"Iceland","2014","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","44933","10599","Weight in kilograms","10599"
"Iceland","2014","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","18788","2089","Weight in kilograms","2089"
"Iceland","2014","Spices; ginger, neither crushed nor ground","Import","486075","123163","Weight in kilograms","123163"
"Iceland","2014","Spices; ginger, neither crushed nor ground","Export","199","29","Weight in kilograms","29"
"Iceland","2014","Spices; ginger, crushed or ground","Import","16827","1512","Weight in kilograms","1512"
"Iceland","2014","Spices; ginger, crushed or ground","Export","175","10","Weight in kilograms","10"
"Iceland","2014","Spices; saffron","Import","17534","226","Weight in kilograms","226"
"Iceland","2014","Spices; turmeric (curcuma)","Import","52365","7465","Weight in kilograms","7465"
"Iceland","2014","Spices; turmeric (curcuma)","Export","175","5","Weight in kilograms","5"
"Iceland","2014","Spices; mixtures of 2 or more products of different headings","Import","646348","96828","Weight in kilograms","96828"
"Iceland","2014","Spices; n.e.c. in heading no. 0910","Import","511675","65987","Weight in kilograms","65987"
"Iceland","2014","Spices; n.e.c. in heading no. 0910","Export","814","95","Weight in kilograms","95"
"Iceland","2013","Coffee; not roasted or decaffeinated","Import","4349732","1100661","Weight in kilograms","1100661"
"Iceland","2013","Coffee; not roasted or decaffeinated","Export","5940","337","Weight in kilograms","337"
"Iceland","2013","Coffee; decaffeinated, not roasted","Import","9123","1615","Weight in kilograms","1615"
"Iceland","2013","Coffee; roasted, not decaffeinated","Import","11282530","1248691","Weight in kilograms","1248691"
"Iceland","2013","Coffee; roasted, not decaffeinated","Export","21583","1174","Weight in kilograms","1174"
"Iceland","2013","Coffee; roasted, decaffeinated","Import","7579","409","Weight in kilograms","409"
"Iceland","2013","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","24238","2136","Weight in kilograms","2136"
