"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Slovenia","2014","Spices; mixtures of 2 or more products of different headings","Import","263820","31570","Weight in kilograms","31570"
"Slovenia","2014","Spices; n.e.c. in heading no. 0910","Export","39942","3942","Weight in kilograms","3942"
"Slovenia","2014","Spices; n.e.c. in heading no. 0910","Import","1133447","197721","Weight in kilograms","197721"
"Slovenia","2013","Coffee; not roasted or decaffeinated","Export","753146","212940","Weight in kilograms","212940"
"Slovenia","2013","Coffee; not roasted or decaffeinated","Import","25089654","9040739","Weight in kilograms","9040739"
"Slovenia","2013","Coffee; decaffeinated, not roasted","Import","161513","35996","Weight in kilograms","35996"
"Slovenia","2013","Coffee; roasted, not decaffeinated","Export","17154207","3175366","Weight in kilograms","3175366"
"Slovenia","2013","Coffee; roasted, not decaffeinated","Import","26493430","4047973","Weight in kilograms","4047973"
"Slovenia","2013","Coffee; roasted, decaffeinated","Export","15173","1605","Weight in kilograms","1605"
"Slovenia","2013","Coffee; roasted, decaffeinated","Import","392160","27522","Weight in kilograms","27522"
"Slovenia","2013","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","33450","4077","Weight in kilograms","4077"
"Slovenia","2013","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","361775","27827","Weight in kilograms","27827"
"Slovenia","2013","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","145015","8569","Weight in kilograms","8569"
"Slovenia","2013","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","1048399","52370","Weight in kilograms","52370"
"Slovenia","2013","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","7965","1415","Weight in kilograms","1415"
"Slovenia","2013","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","357542","38359","Weight in kilograms","38359"
"Slovenia","2013","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","39511","1692","Weight in kilograms","1692"
"Slovenia","2013","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","473235","21401","Weight in kilograms","21401"
"Slovenia","2013","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","4451","198","Weight in kilograms","198"
"Slovenia","2013","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","143486","24180","Weight in kilograms","24180"
"Slovenia","2013","Mate","Export","197","17","Weight in kilograms","17"
"Slovenia","2013","Mate","Import","10520","536","Weight in kilograms","536"
"Slovenia","2013","Spices; pepper (of the genus piper), neither crushed nor ground","Export","5115","232","Weight in kilograms","232"
"Slovenia","2013","Spices; pepper (of the genus piper), neither crushed nor ground","Import","513037","42148","Weight in kilograms","42148"
"Slovenia","2013","Spices; pepper (of the genus piper), crushed or ground","Export","65053","4485","Weight in kilograms","4485"
"Slovenia","2013","Spices; pepper (of the genus piper), crushed or ground","Import","1375797","144411","Weight in kilograms","144411"
"Slovenia","2013","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Export","16158","6753","Weight in kilograms","6753"
"Slovenia","2013","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","189249","71177","Weight in kilograms","71177"
"Slovenia","2013","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Export","61706","6198","Weight in kilograms","6198"
"Slovenia","2013","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","1000367","211923","Weight in kilograms","211923"
"Slovenia","2013","Spices; vanilla, neither crushed nor ground","Export","4776","100","Weight in kilograms","100"
"Slovenia","2013","Spices; vanilla, neither crushed nor ground","Import","94469","906","Weight in kilograms","906"
"Slovenia","2013","Spices; vanilla, crushed or ground","Export","18","","Weight in kilograms",""
"Slovenia","2013","Spices; vanilla, crushed or ground","Import","29007","436","Weight in kilograms","436"
"Slovenia","2013","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Export","961","67","Weight in kilograms","67"
"Slovenia","2013","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","39047","3190","Weight in kilograms","3190"
"Slovenia","2013","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Export","9002","662","Weight in kilograms","662"
"Slovenia","2013","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","29733","1949","Weight in kilograms","1949"
"Slovenia","2013","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","42416","3456","Weight in kilograms","3456"
"Slovenia","2013","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","182339","44628","Weight in kilograms","44628"
"Slovenia","2013","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Export","22663","874","Weight in kilograms","874"
"Slovenia","2013","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","115114","6258","Weight in kilograms","6258"
"Slovenia","2013","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Export","3562","154","Weight in kilograms","154"
"Slovenia","2013","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","27452","1668","Weight in kilograms","1668"
"Slovenia","2013","Spices; nutmeg, neither crushed nor ground","Export","17615","315","Weight in kilograms","315"
"Slovenia","2013","Spices; nutmeg, neither crushed nor ground","Import","22788","809","Weight in kilograms","809"
"Slovenia","2013","Spices; nutmeg, crushed or ground","Export","27924","791","Weight in kilograms","791"
"Slovenia","2013","Spices; nutmeg, crushed or ground","Import","182419","6338","Weight in kilograms","6338"
"Slovenia","2013","Spices; mace, neither crushed nor ground","Import","200","6","Weight in kilograms","6"
"Slovenia","2013","Spices; mace, crushed or ground","Import","1604","56","Weight in kilograms","56"
"Slovenia","2013","Spices; cardamoms, neither crushed nor ground","Export","68","1","Weight in kilograms","1"
"Slovenia","2013","Spices; cardamoms, neither crushed nor ground","Import","3431","63","Weight in kilograms","63"
"Slovenia","2013","Spices; cardamoms, crushed or ground","Export","200","3","Weight in kilograms","3"
"Slovenia","2013","Spices; cardamoms, crushed or ground","Import","11962","430","Weight in kilograms","430"
"Slovenia","2013","Spices; coriander seeds, neither crushed nor ground","Export","2495","94","Weight in kilograms","94"
"Slovenia","2013","Spices; coriander seeds, neither crushed nor ground","Import","7375","1482","Weight in kilograms","1482"
"Slovenia","2013","Spices; coriander seeds, crushed or ground","Export","259","13","Weight in kilograms","13"
"Slovenia","2013","Spices; coriander seeds, crushed or ground","Import","19506","4091","Weight in kilograms","4091"
"Slovenia","2013","Spices; cumin seeds, neither crushed nor ground","Import","3315","185","Weight in kilograms","185"
"Slovenia","2013","Spices; cumin seeds, crushed or ground","Export","98","8","Weight in kilograms","8"
"Slovenia","2013","Spices; cumin seeds, crushed or ground","Import","2881","180","Weight in kilograms","180"
"Slovenia","2013","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Export","5726","1421","Weight in kilograms","1421"
"Slovenia","2013","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","600217","288864","Weight in kilograms","288864"
"Slovenia","2013","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Export","3646","282","Weight in kilograms","282"
"Slovenia","2013","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","185111","46335","Weight in kilograms","46335"
"Slovenia","2013","Spices; ginger, neither crushed nor ground","Export","116282","52589","Weight in kilograms","52589"
"Slovenia","2013","Spices; ginger, neither crushed nor ground","Import","621355","208099","Weight in kilograms","208099"
"Slovenia","2013","Spices; ginger, crushed or ground","Export","24267","1313","Weight in kilograms","1313"
"Slovenia","2013","Spices; ginger, crushed or ground","Import","59667","8091","Weight in kilograms","8091"
"Slovenia","2013","Spices; saffron","Export","13383","516","Weight in kilograms","516"
"Slovenia","2013","Spices; saffron","Import","35093","751","Weight in kilograms","751"
"Slovenia","2013","Spices; turmeric (curcuma)","Export","7317","395","Weight in kilograms","395"
"Slovenia","2013","Spices; turmeric (curcuma)","Import","69561","7473","Weight in kilograms","7473"
"Slovenia","2013","Spices; mixtures of 2 or more products of different headings","Export","75901","6196","Weight in kilograms","6196"
"Slovenia","2013","Spices; mixtures of 2 or more products of different headings","Import","203238","23551","Weight in kilograms","23551"
"Slovenia","2013","Spices; n.e.c. in heading no. 0910","Export","114011","29512","Weight in kilograms","29512"
"Slovenia","2013","Spices; n.e.c. in heading no. 0910","Import","1322546","232252","Weight in kilograms","232252"
"Slovenia","2012","Coffee; not roasted or decaffeinated","Export","1397582","359004","Weight in kilograms","359004"
"Slovenia","2012","Coffee; not roasted or decaffeinated","Import","32156961","8988427","Weight in kilograms","8988427"
"Slovenia","2012","Coffee; decaffeinated, not roasted","Export","1275","86","Weight in kilograms","86"
"Slovenia","2012","Coffee; decaffeinated, not roasted","Import","280305","54677","Weight in kilograms","54677"
"Slovenia","2012","Coffee; roasted, not decaffeinated","Export","9025660","1418954","Weight in kilograms","1418954"
"Slovenia","2012","Coffee; roasted, not decaffeinated","Import","19577250","2433005","Weight in kilograms","2433005"
"Slovenia","2012","Coffee; roasted, decaffeinated","Export","156045","18698","Weight in kilograms","18698"
"Slovenia","2012","Coffee; roasted, decaffeinated","Import","399283","26601","Weight in kilograms","26601"
"Slovenia","2012","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","46289","7170","Weight in kilograms","7170"
"Slovenia","2012","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","341973","29725","Weight in kilograms","29725"
"Slovenia","2012","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","108722","7052","Weight in kilograms","7052"
"Slovenia","2012","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","1088098","62042","Weight in kilograms","62042"
"Slovenia","2012","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","11439","563","Weight in kilograms","563"
"Slovenia","2012","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","317048","31561","Weight in kilograms","31561"
"Slovenia","2012","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","24232","1525","Weight in kilograms","1525"
"Slovenia","2012","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","393360","16456","Weight in kilograms","16456"
"Slovenia","2012","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","3684","290","Weight in kilograms","290"
"Slovenia","2012","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","134630","20399","Weight in kilograms","20399"
"Slovenia","2012","Mate","Export","437","85","Weight in kilograms","85"
"Slovenia","2012","Mate","Import","5236","411","Weight in kilograms","411"
"Slovenia","2012","Spices; pepper (of the genus piper), neither crushed nor ground","Export","7720","674","Weight in kilograms","674"
